点名[tag|_id],类型[type],描述[desc],单位[unit],下限[downlimit],上限[uplimit],维护时间[@modifyTime]
BFPTABIAS,AI,A汽泵偏置,,,,2022-03-02 12:07:30
BFPTADMD,AI,A汽泵给水指令,,,,2022-03-02 12:07:30
10LCL22AA101XQ01,AI,冷凝水箱至凝汽器支路2调门反馈,,,,2022-03-02 12:07:30
10MKA01CE03,AI,修正后发电机功率 - 01,,,,2022-03-02 12:07:30
LPH7AL-NOR-SP,AI,7A号低加液位设定值,mm,,,2022-03-02 12:07:30
10HAH70CT204,AI,屏过出口温度B - 02,°C,,,2022-03-02 12:07:29
DEHCV4DMD,AI,CV4阀的设定值,,,,2022-03-02 12:07:30
DEHICV2DMD,AI,ICV2阀的设定值,,,,2022-03-02 12:07:30
10HAH70CT201,AI,屏过出口温度A - 01,°C,,,2022-03-02 12:07:29
MSPS,AI,主蒸汽压力设定值,MP,,,2022-03-02 12:07:31
SSHBOT-BS,AI,屏过出口温度B设定值偏置,,,,2022-03-02 12:07:31
10CBD01YQ01,AI,A小机锅炉给水流量信号,,,,2022-03-02 12:07:29
10HAH70CT203,AI,屏过出口温度B - 01,°C,,,2022-03-02 12:07:29
10LCJ71AA111XQ01,AI,7B号低加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
10HAH70CT202,AI,屏过出口温度A - 02,°C,,,2022-03-02 12:07:29
OCB0387048-OUT,AI,有前馈，未引出,,,,2022-03-02 12:07:31
TFF,AI,总燃料量,,,,2022-03-02 12:07:31
FSHAIT,AI,高过A侧入口温度,,,,2022-03-02 12:07:30
10LAE14AA101XQ01,AI,过热器B侧二级减温水调节门反馈,,,,2022-03-02 12:07:30
HPH3BL,AI,3B号高加实际液位,mm,,,2022-03-02 12:07:30
10LCE14AA101XQ01,AI,辅汽至轴封供汽减温调阀反馈,,,,2022-03-02 12:07:30
10LCL70CL101,AI,冷凝水箱液位 - 03,mm,,,2022-03-02 12:07:30
10LBB70CT201,AI,高再A侧出口温度 - 01,°C,,,2022-03-02 12:07:30
MEHADMDSPD,AI,A小机转速设定值,,,,2022-03-02 12:07:31
10LBB70CT202,AI,高再A侧出口温度 - 02,°C,,,2022-03-02 12:07:30
10LBB70CT203,AI,高再A侧出口温度 - 03,°C,,,2022-03-02 12:07:30
10LCJ81AA111XQ01,AI,8B号低加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
ECOFWFLOW-SPO,AI,省煤器入口给水流量设定值,,,,2022-03-02 12:07:30
OCB005A082-OUT,AI,多个参数的前馈量汇总，比较复杂，未引出，建议有条件的情况下尽量引出,,,,2022-03-02 12:07:31
MEHATARGSPD,AI,A小机转速目标值（备用）,,,,2022-03-02 12:07:31
10LAJ10AU010XQ01,AI,电泵液力耦合器开度位置信号,,,,2022-03-02 12:07:30
10LAB71AA101YQ01,AI,给水省煤器入口调节阀指令,,,,2022-03-02 12:07:30
10LAF80AA101YQ01,AI,再热器B侧减温水支管调节阀指令,,,,2022-03-02 12:07:30
10MKF13AA102XQ01,AI,发电机定子冷却水温度调节阀反馈,,,,2022-03-02 12:07:30
DEHMSV3POS,AI,MSV3阀位反馈值,,,,2022-03-02 12:07:30
10TYTPLCCS,AI,装置调频量,,,,2022-03-02 12:07:30
SSHBOT-SP,AI,屏过出口温度B设定值,,,,2022-03-02 12:07:31
DEHCV1POS,AI,CV1阀位反馈值,,,,2022-03-02 12:07:30
HPH3AL,AI,3A号高加实际液位,mm,,,2022-03-02 12:07:30
MEHALCVPOS,AI,A小机低压调节阀（LCV）阀位反馈,,,,2022-03-02 12:07:31
PAPRS-BS,AI,热一次风母管压力设定值偏置,,,,2022-03-02 12:07:31
10DEH00YQ11,AI,负荷指令 1,,,,2022-03-02 12:07:29
MEHBDMDSPD,AI,B小机转速设定值,,,,2022-03-02 12:07:31
BD,AI,锅炉主控指令,,,,2022-03-02 12:07:30
10LAF75AA101XQ01,AI,再热器A侧减温水支管调节阀反馈,,,,2022-03-02 12:07:30
10LCJ81AA111YQ01,AI,8B号低加正常疏水调节阀指令,,,,2022-03-02 12:07:30
10LCA41AA111YQ01,AI,除氧器液位副调阀阀位指令,mm,,,2022-03-02 12:07:30
10LCP40AA101-SP,AI,凝结水储水箱液位设定值,kP,,,2022-03-02 12:07:30
10LCE14AA101-SP,AI,辅汽至轴封供汽减温器后蒸汽温度设定值,,,,2022-03-02 12:07:30
10MAW40AA101XQ01,AI,汽封溢流站气动调节阀阀位反馈,,,,2022-03-02 12:07:30
PAPRS-SP,AI,热一次风母管压力设定值,,,,2022-03-02 12:07:31
10LCJ51AA101YQ01,AI,5号低加正常疏水调节阀指令,,,,2022-03-02 12:07:30
DEHLOAD,AI,DEH LOAD,,,,2022-03-02 12:07:30
AGCDISPLAY1,AI,AGC中调指令点,,,,2022-03-02 12:07:30
WAT1BTOCS-EN,AI,B一级减温水优化许可,,,,2022-03-02 12:07:31
10LBA10CP103,AI,主蒸汽压力 - 03,MP,,,2022-03-02 12:07:30
10LBA10CP102,AI,主蒸汽压力 - 02,MP,,,2022-03-02 12:07:30
10LCH21AA121XQ01,AI,2B号高加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
10LCH31AA101XQ01,AI,3A号高加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
BMFF,AI,锅炉主控前馈,,,,2022-03-02 12:07:30
10LBA10CP101,AI,主蒸汽压力 - 01,MP,,,2022-03-02 12:07:30
10PGB10CL101,AI,闭式循环膨胀水箱液位,mm,,,2022-03-02 12:07:30
FSHBIT-SP,AI,过热器二级减温水A侧调节主控制器输出,,,,2022-03-02 12:07:30
10LCB12AP010YQ01,AI,凝结水泵B转速给定,,,,2022-03-02 12:07:30
LDH25,AI,单回路PID切换为串级回路PID,,,,2022-03-02 12:07:30
WATRBTOCS-EN,AI,B再热器减温水优化许可,,,,2022-03-02 12:07:31
10MAG10CL104,AI,凝汽器水位 - 03,,,,2022-03-02 12:07:30
10LCP31AA101YQ01,AI,凝汽器正常补水调节阀阀位指令,kP,,,2022-03-02 12:07:30
FURNPRS-SP,AI,炉膛压力设定值,,,,2022-03-02 12:07:30
10HLB10AA111YQ01,AI,B一次风机入口电动调节动叶指令,,,,2022-03-02 12:07:29
10MAG10CL101,AI,凝汽器水位 - 01,,,,2022-03-02 12:07:30
10MAG10CL102,AI,凝汽器水位 - 02,,,,2022-03-02 12:07:30
10CBD01XQ01,AI,A小机转速定值,,,,2022-03-02 12:07:29
10HNC10AA111YQ01,AI,B引风机入口电动调节动叶指令,,,,2022-03-02 12:07:30
10LAE12AA101XQ01,AI,过热器B侧一级减温水调节门反馈,,,,2022-03-02 12:07:30
10LBA10CP113,AI,主蒸汽压力 - 06,MP,,,2022-03-02 12:07:30
10LCP10CL101,AI,凝结水储水箱液位,kP,,,2022-03-02 12:07:30
10LBA10CP112,AI,主蒸汽压力 - 05,MP,,,2022-03-02 12:07:30
DEHDMDSPD,AI,DEH SPEED控制设定值,,,,2022-03-02 12:07:30
10LBA10CP111,AI,主蒸汽压力 - 04,MP,,,2022-03-02 12:07:30
10XAA20AA102XQ01,AI,B小机低压调节阀（LCV）阀位反馈1（备用）,,,,2022-03-02 12:07:30
SSHBINLT-SP,AI,过热器一级减温水B侧调节主控制器输出,,,,2022-03-02 12:07:31
10XAA20AA102XQ02,AI,B小机低压调节阀（LCV）阀位反馈2（备用）,,,,2022-03-02 12:07:30
SAHDRNLVLA-SP,AI,暖风器疏水箱液位设定值,mm,,,2022-03-02 12:07:31
10LAE11AA101YQ01,AI,过热器A侧一级减温水调节门指令,,,,2022-03-02 12:07:30
10HJF70AA101XQ01,AI,回油母管气动调节阀阀位反馈,,,,2022-03-02 12:07:29
10LCC80CL100,AI,8A号低加实际液位 - 01,mm,,,2022-03-02 12:07:30
HTR3A-NOR-LV-SP,AI,3A号高加液位设定值,mm,,,2022-03-02 12:07:30
10LCC80CL101,AI,8A号低加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LCC80CL102,AI,8A号低加实际液位 - 03,mm,,,2022-03-02 12:07:30
10LCC80CL103,AI,8B号低加实际液位 - 01,mm,,,2022-03-02 12:07:30
10LCC80CL104,AI,8B号低加实际液位 - 02,mm,,,2022-03-02 12:07:30
LPH8BL,AI,8B号低加实际液位,mm,,,2022-03-02 12:07:31
10HLB10AA111XQ01,AI,B一次风机入口电动调节动叶反馈,,,,2022-03-02 12:07:29
10LCC80CL105,AI,8B号低加实际液位 - 03,mm,,,2022-03-02 12:07:30
OCB0186001-OUT,AI,设定值前馈，F(x)函数（286，3200；790，3650；1310，4720；1530，4600；1900，5100），前馈增益0.9；未引出,,,,2022-03-02 12:07:31
FSHBOT,AI,高过B侧出口温度,,,,2022-03-02 12:07:30
10LCN60AA101YQ01,AI,冷二次风暖风器A疏水调节阀指令,,,,2022-03-02 12:07:30
10LAF80AA101XQ01,AI,再热器B侧减温水支管调节阀反馈,,,,2022-03-02 12:07:30
SSHBINLT,AI,屏过B侧入口温度,,,,2022-03-02 12:07:31
WAT2BTOCS-EN,AI,B二级减温水优化许可,,,,2022-03-02 12:07:31
DEHMSV2POS,AI,MSV2阀位反馈值,,,,2022-03-02 12:07:30
10LCA41AA101XQ01,AI,除氧器液位主调阀阀位反馈,mm,,,2022-03-02 12:07:30
OCB0277052-OUT,AI,有前馈，未引出,,,,2022-03-02 12:07:31
FSHOTA-BS,AI,高过A侧出口温度设定值偏置,,,,2022-03-02 12:07:30
HPH1BL,AI,1B号高加实际液位,mm,,,2022-03-02 12:07:30
10LCH31AA111YQ01,AI,3B号高加正常疏水调节阀指令,,,,2022-03-02 12:07:30
10LCA41AA111XQ01,AI,除氧器液位副调阀阀位反馈,mm,,,2022-03-02 12:07:30
10LCH11AA101XQ01,AI,1A号高加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
ADSDE,AI,中调指令偏差,,,,2022-03-02 12:07:30
GLDSTMPRS,AI,轴封蒸汽压力,,,,2022-03-02 12:07:30
LPH8AL,AI,8A号低加实际液位,mm,,,2022-03-02 12:07:30
10HLB20AA111XQ01,AI,B送风机入口电动调节动叶反馈,,,,2022-03-02 12:07:29
DEHCV3DMD,AI,CV3阀的设定值,,,,2022-03-02 12:07:30
SSHAOT,AI,屏过出口温度A,,,,2022-03-02 12:07:31
FSHOTA-SP,AI,高过A侧出口温度设定值,,,,2022-03-02 12:07:30
10MAW40AA101YQ01,AI,汽封溢流站气动调节阀阀位指令,,,,2022-03-02 12:07:30
10LAE13AA101YQ01,AI,过热器A侧二级减温水调节门指令,,,,2022-03-02 12:07:30
LPH5L,AI,5号低加实际液位,mm,,,2022-03-02 12:07:30
10LAE14AA101YQ01,AI,过热器B侧二级减温水调节门指令,,,,2022-03-02 12:07:30
HPH1AL,AI,1A号高加实际液位,mm,,,2022-03-02 12:07:30
10HLB10AA101XQ01,AI,A一次风机入口电动调节动叶反馈,,,,2022-03-02 12:07:29
10LCE14AA101YQ01,AI,辅汽至轴封供汽减温器减温调阀,,,,2022-03-02 12:07:30
AFD,AI,风量指令,,,,2022-03-02 12:07:30
10MKA01CE24,AI,修正后发电机功率 - 02,,,,2022-03-02 12:07:30
10LCP31AA101XQ01,AI,凝汽器正常补水调节阀阀位反馈,kP,,,2022-03-02 12:07:30
10MKA01CE25,AI,修正后发电机功率 - 03,,,,2022-03-02 12:07:30
10LBG10CP101,AI,辅汽蒸汽联箱压力,kP,,,2022-03-02 12:07:30
DEHCV2DMD,AI,CV2阀的设定值,,,,2022-03-02 12:07:30
LPH7BL,AI,7B号低加实际液位,mm,,,2022-03-02 12:07:30
10LCH31AA111XQ01,AI,3B号高加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
10HLB20AA111YQ01,AI,B送风机入口电动调节动叶指令,,,,2022-03-02 12:07:29
10TYTPLDEH,AI,同源装置调频量,,,,2022-03-02 12:07:30
10MAW10CP103,AI,轴封蒸汽压力 - 03,kP,,,2022-03-02 12:07:30
10MAW10CP101,AI,轴封蒸汽压力 - 01,kP,,,2022-03-02 12:07:30
10MAW10CP102,AI,轴封蒸汽压力 - 02,kP,,,2022-03-02 12:07:30
FSHAOT,AI,高过A侧出口温度,,,,2022-03-02 12:07:30
10LAE13AA101XQ01,AI,过热器A侧二级减温水调节门反馈,,,,2022-03-02 12:07:30
10LAB71AA101XQ01,AI,给水省煤器入口调节阀阀位反馈,,,,2022-03-02 12:07:30
WAT1ATOCS-EN,AI,A一级减温水优化许可,,,,2022-03-02 12:07:31
DEHCV4POS,AI,CV4阀位反馈值,,,,2022-03-02 12:07:30
HTR2B-NOR-LV-SP,AI,2B号高加液位设定值,mm,,,2022-03-02 12:07:30
OCB053100B-OUT,AI,设定值前馈，F(x)函数（0，10；20，18；30，22；100，46），前馈增益0.95；未引出,,,,2022-03-02 12:07:31
HPH2BL,AI,2B号高加实际液位,mm,,,2022-03-02 12:07:30
DEHREF,AI,VALVE REFERNCE OUTPUT,,,,2022-03-02 12:07:30
LPH7BL-NOR-SP,AI,7B号低加液位设定值,mm,,,2022-03-02 12:07:30
10LBA90CT201,AI,高过A侧出口温度 - 01,°C,,,2022-03-02 12:07:30
SAHDRNLVLB-SP,AI,暖风器疏水箱液位设定值,mm,,,2022-03-02 12:07:31
IDFPIDOUT,AI,引风机调节PID控制器输出,,,,2022-03-02 12:07:30
10LBA90CT205,AI,高过B侧出口温度 - 02,°C,,,2022-03-02 12:07:30
10LCL50CL101,AI,冷凝水箱液位 - 02,mm,,,2022-03-02 12:07:30
CNDOUTLPRS1-SP,AI,凝结水泵出口母管压力设定值,,,,2022-03-02 12:07:30
10LBA90CT204,AI,高过B侧出口温度 - 01,°C,,,2022-03-02 12:07:30
10LCL22AA101YQ01,AI,冷凝水箱至凝汽器支路2调门指令,,,,2022-03-02 12:07:30
10LBA90CT203,AI,高过A侧出口温度 - 03,°C,,,2022-03-02 12:07:30
10LAF75AA101YQ01,AI,再热器A侧减温水支管调节阀指令,,,,2022-03-02 12:07:30
10LBA90CT202,AI,高过A侧出口温度 - 02,°C,,,2022-03-02 12:07:30
BFPTBDMD,AI,B汽泵给水指令,,,,2022-03-02 12:07:30
10LBA90CT206,AI,高过B侧出口温度 - 03,°C,,,2022-03-02 12:07:30
LPH7AL,AI,7A号低加实际液位,mm,,,2022-03-02 12:07:30
10LBG70CT201,AI,辅汽至轴封供汽减温器后蒸汽温度,°C,,,2022-03-02 12:07:30
BFPTBOFLOW,AI,B汽泵出口流量,t/h,,,2022-03-02 12:07:30
SSHBOT,AI,屏过出口温度B,,,,2022-03-02 12:07:31
MEHBTARGSPD,AI,B小机转速目标值（备用）,,,,2022-03-02 12:07:31
CNSRLVL-SP,AI,凝汽器水位设定值,,,,2022-03-02 12:07:30
LPH8AL-NOR-SP,AI,8A号低加液位设定值,mm,,,2022-03-02 12:07:30
10MAW20AA101XQ01,AI,辅汽供汽站气动调节阀阀位反馈,,,,2022-03-02 12:07:30
10LCH31AA101YQ01,AI,3A号高加正常疏水调节阀指令,,,,2022-03-02 12:07:30
10MAW40AA101-SP,AI,轴封溢流站蒸汽压力设定值,,,,2022-03-02 12:07:30
DZLQSWD,AI,发电机定子冷却水入口温度,,,,2022-03-02 12:07:30
10LBB75CT201,AI,高再B侧出口温度 - 01,°C,,,2022-03-02 12:07:30
10LBB75CT202,AI,高再B侧出口温度 - 02,°C,,,2022-03-02 12:07:30
HPH2AL,AI,2A号高加实际液位,mm,,,2022-03-02 12:07:30
10LBB75CT203,AI,高再B侧出口温度 - 03,°C,,,2022-03-02 12:07:30
FSHOTB-BS,AI,高过B侧出口温度设定值偏置,,,,2022-03-02 12:07:30
10LCJ81AA101XQ01,AI,8A号低加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
10MKF13CT303,AI,发电机定子冷却水入口温度 - 03,°C,,,2022-03-02 12:07:30
10MKF13CT302,AI,发电机定子冷却水入口温度 - 02,°C,,,2022-03-02 12:07:30
MEHATURBSPD,AI,A小机转速,,,,2022-03-02 12:07:31
10LCH21AA101XQ01,AI,2A号高加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
10MKF13CT301,AI,发电机定子冷却水入口温度 - 01,°C,,,2022-03-02 12:07:30
MDFPBIAS,AI,电泵偏置,,,,2022-03-02 12:07:31
HTR1B-NOR-LV-SP,AI,2B号高加液位设定值,mm,,,2022-03-02 12:07:30
10LCL40CL101,AI,冷凝水箱液位 - 01,mm,,,2022-03-02 12:07:30
10MKF13AA101YQ01,AI,发电机定子冷却水压力调节阀指令,,,,2022-03-02 12:07:30
10LCN70AA101XQ01,AI,冷二次风暖风器B疏水调节阀反馈,,,,2022-03-02 12:07:30
10LBG13AA101YQ01,AI,冷段至辅汽调节阀阀位指令,,,,2022-03-02 12:07:30
FDFPIDOUT,AI,送风机调节PID控制器输出,,,,2022-03-02 12:07:30
10LCB12AP010XQ01-C,AI,凝结水泵B输出转速,,,,2022-03-02 12:07:30
