点名[tag|_id],类型[type],描述[desc],单位[unit],下限[downlimit],上限[uplimit],维护时间[@modifyTime]
DEALVL-SP,AI,除氧器液位设定值,mm,,,2022-03-02 12:07:30
FSHOTB-SP,AI,高过B侧出口温度设定值,,,,2022-03-02 12:07:30
10AGC01YA01,DI,机组在AGC运行模式,,0,1,2022-03-02 12:07:14
DEHICV1POS,AI,ICV1阀位反馈值,,,,2022-03-02 12:07:30
MEHBLCVDMD,AI,B小机低压调节阀（LCV）指令（MEHAREF指令f(x)变换后）,,,,2022-03-02 12:07:31
10MAW20AA101YQ01,AI,辅汽供汽站气动调节阀阀位指令,,,,2022-03-02 12:07:30
OCB0386048-OUT,AI,有前馈，未引出,,,,2022-03-02 12:07:31
RHBOT,AI,高再B侧出口温度,,,,2022-03-02 12:07:31
CNDPMPB-BS,AI,凝结水泵B变频调节PID控制器输出偏置,,,,2022-03-02 12:07:30
RHAOT-SP,AI,高再A侧出口温度设定值,,,,2022-03-02 12:07:31
10PGB81AA101YQ01,AI,闭式循环膨胀水箱补水调节阀指令,,,,2022-03-02 12:07:30
10HLB10AA101YQ01,AI,A一次风机入口电动调节动叶指令,,,,2022-03-02 12:07:29
10AGC01YQ04,AI,一次调频修正后负荷指令,,,,2022-03-02 12:07:29
10AGC01YQ03,AI,一次调频修正前负荷指令信号,,,,2022-03-02 12:07:29
10HJF70AA101YQ01,AI,回油母管气动调节阀阀位指令,,,,2022-03-02 12:07:29
WATRATOCS-EN,AI,A再热器减温水优化许可,,,,2022-03-02 12:07:31
10LCJ71AA101XQ01,AI,7A号低加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
10LCP40AA101YQ01,AI,化学补水至凝结水储水箱调阀指令,kP,,,2022-03-02 12:07:30
10LCB11AP010YQ01,AI,凝结水泵A转速给定,,,,2022-03-02 12:07:30
OCB070100D-OUT,AI,除氧器液位调节主控制器输出，未引出,mm,,,2022-03-02 12:07:31
FDRAUTONUM,AI,给煤机自动台数，燃料控制偏差的除数,,,,2022-03-02 12:07:30
10LCA41AA101YQ01,AI,除氧器液位主调阀阀位指令,mm,,,2022-03-02 12:07:30
PACVPOS-BS,AI,一次风机调节PID控制器输出偏置,,,,2022-03-02 12:07:31
10LCN83CF101,AI,暖风器疏水泵出口流量(AB两侧的总和流量),,,,2022-03-02 12:07:30
10LCH11AA101YQ01,AI,1A号高加正常疏水调节阀指令,,,,2022-03-02 12:07:30
SSFB,AI,过热器二级减温水B侧流量,t/h,,,2022-03-02 12:07:31
10HLB20AA101YQ01,AI,A送风机入口电动调节动叶指令,,,,2022-03-02 12:07:29
LPH6L-NOR-SP,AI,6号低加液位设定值,mm,,,2022-03-02 12:07:30
LPH6L-POS-BS,AI,6号低加正常疏水调节PID控制器输出偏置,,,,2022-03-02 12:07:30
SSHAINLT-SP,AI,过热器一级减温水A侧调节主控制器输出,,,,2022-03-02 12:07:31
10LCL21AA101XQ01,AI,冷凝水箱至凝汽器支路1调门反馈,,,,2022-03-02 12:07:30
SSFA,AI,过热器二级减温水A侧流量,t/h,,,2022-03-02 12:07:31
10MKF13AA101-SP,AI,发电机定子冷却水入口压力设定值,,,,2022-03-02 12:07:30
OILHDRPRS,AI,燃油进油母管压力,,,,2022-03-02 12:07:31
10MKF40CP100,AI,发电机定子冷却水入口压力,kP,,,2022-03-02 12:07:30
10LCJ61AA101XQ01,AI,6号低加正常疏水调节阀1阀位反馈,,,,2022-03-02 12:07:30
10LCP40AA101XQ01,AI,化学补水至凝结水储水箱调阀反馈,kP,,,2022-03-02 12:07:30
FUELOILPRS-SP,AI,燃油进油母管压力设定值,,,,2022-03-02 12:07:30
FMDMD,AI,燃料主控输出,,,,2022-03-02 12:07:30
LPH6L,AI,6号低加实际液位,mm,,,2022-03-02 12:07:30
BFPTAOFLOW,AI,A汽泵出口流量,t/h,,,2022-03-02 12:07:30
MEHAREF,AI,A小机阀位指令,,,,2022-03-02 12:07:31
OCB0398053-OUT,AI,有负荷与再热温度前馈，未引出,,,,2022-03-02 12:07:31
RHAOT,AI,高再A侧出口温度,,,,2022-03-02 12:07:31
MEHALCVDMD,AI,A小机低压调节阀（LCV）指令（MEHAREF指令f(x)变换后）,,,,2022-03-02 12:07:31
10LCC70CL100,AI,7A号低加实际液位 - 01,mm,,,2022-03-02 12:07:30
10LCC70CL101,AI,7A号低加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LCJ81AA101YQ01,AI,8A号低加正常疏水调节阀指令,,,,2022-03-02 12:07:30
10LCC70CL104,AI,7B号低加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LCC70CL105,AI,7B号低加实际液位 - 03,mm,,,2022-03-02 12:07:30
SSHSPY-FF,AI,过热器二级喷水前馈,,,,2022-03-02 12:07:31
10LCC70CL102,AI,7A号低加实际液位 - 03,mm,,,2022-03-02 12:07:30
10LCH21AA101YQ01,AI,2A号高加正常疏水调节阀指令,,,,2022-03-02 12:07:30
10LCC70CL103,AI,7B号低加实际液位 - 01,mm,,,2022-03-02 12:07:30
10MKF13AA102-SP,AI,发电机定子冷却水入口温度设定值,,,,2022-03-02 12:07:30
DEHCV1DMD,AI,CV1阀的设定值,,,,2022-03-02 12:07:30
10LCN70AA101YQ01,AI,冷二次风暖风器B疏水调节阀指令,,,,2022-03-02 12:07:30
HTR1A-NOR-LV-SP,AI,2A号高加液位设定值,mm,,,2022-03-02 12:07:30
MSP,AI,主蒸汽压力,MP,,,2022-03-02 12:07:31
10LCN50CL101,AI,暖风器疏水箱液位 - 01,mm,,,2022-03-02 12:07:30
10LCN60AA101XQ01,AI,冷二次风暖风器A疏水调节阀反馈,,,,2022-03-02 12:07:30
10LCN50CL102,AI,暖风器疏水箱液位 - 02,mm,,,2022-03-02 12:07:30
DEHICV2POS,AI,ICV2阀位反馈值,,,,2022-03-02 12:07:30
SAHDRNLVL,AI,暖风器疏水箱液位,mm,,,2022-03-02 12:07:31
DEHCV3POS,AI,CV3阀位反馈值,,,,2022-03-02 12:07:30
10LCC60CL100,AI,6号低加实际液位 - 01,mm,,,2022-03-02 12:07:30
10DRDHZTORTU,AI,大扰动试验频率(去RTU),,,,2022-03-02 12:07:29
10LCC60CL101,AI,6号低加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LCC60CL102,AI,6号低加实际液位 - 03,mm,,,2022-03-02 12:07:30
TAF,AI,总风量,,,,2022-03-02 12:07:31
10MKF40CP101,AI,发电机定子冷却水入口压力 - 01,kP,,,2022-03-02 12:07:30
10MKF40CP104,AI,发电机定子冷却水入口压力 - 03,kP,,,2022-03-02 12:07:30
10MKF40CP103,AI,发电机定子冷却水入口压力 - 02,kP,,,2022-03-02 12:07:30
HTR2A-NOR-LV-SP,AI,2A号高加液位设定值,mm,,,2022-03-02 12:07:30
10LCB11AP010XQ01-C,AI,凝结水泵A输出转速,,,,2022-03-02 12:07:30
SSHAINLT,AI,屏过A侧入口温度,,,,2022-03-02 12:07:31
DEHTP,AI,DEH TP,,,,2022-03-02 12:07:30
10PGB81AA101XQ01,AI,闭式循环膨胀水箱补水调节阀反馈,,,,2022-03-02 12:07:30
OCB054F042-OUT,AI,多个参数的前馈量汇总，比较复杂，未引出，建议有条件的情况下尽量引出,,,,2022-03-02 12:07:31
OCB038C053-OUT,AI,有负荷与再热温度前馈，未引出,,,,2022-03-02 12:07:31
10LCJ71AA101YQ01,AI,7A号低加正常疏水调节阀指令,,,,2022-03-02 12:07:30
FFD,AI,燃料指令,,,,2022-03-02 12:07:30
PAPRS,AI,热一次风母管压力,,,,2022-03-02 12:07:31
OCB0051001-OUT,AI,设定值前馈，F(x)函数（286，3200；790，3650；1310，4720；1530，4600；1900，5100），前馈增益0.9；未引出,,,,2022-03-02 12:07:31
10LBG13AA101-SP,AI,辅汽蒸汽联箱压力设定值,,,,2022-03-02 12:07:30
10LCC50CL101,AI,5号低加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LCC50CL100,AI,5号低加实际液位 - 01,mm,,,2022-03-02 12:07:30
10LCH11AA111XQ01,AI,1B号高加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
DEHDMDTP,AI,DEH TP控制设定值,,,,2022-03-02 12:07:30
10LCC50CL102,AI,5号低加实际液位 - 03,mm,,,2022-03-02 12:07:30
DEHMSV3DMD,AI,MSV3阀的设定值,,,,2022-03-02 12:07:30
10LAD10CL104,AI,1B号高加实际液位 - 02,mm,,,2022-03-02 12:07:30
OCB0553013-OUT,AI,设定值前馈，F(x)函数（1100，15；3600，35），未引出,,,,2022-03-02 12:07:31
10LAD10CL103,AI,1B号高加实际液位 - 01,mm,,,2022-03-02 12:07:30
10MKF13AA102YQ01,AI,发电机定子冷却水温度调节阀指令,,,,2022-03-02 12:07:30
10LAD10CL105,AI,1B号高加实际液位 - 03,mm,,,2022-03-02 12:07:30
10LAA10CL101,AI,除氧器液位 - 02,mm,,,2022-03-02 12:07:30
10LAD10CL100,AI,1A号高加实际液位 - 01,mm,,,2022-03-02 12:07:30
10LCJ61AA111YQ01,AI,6号低加正常疏水调节阀2指令,,,,2022-03-02 12:07:30
10LAA10CL100,AI,除氧器液位 - 01,mm,,,2022-03-02 12:07:30
10LAF70CF101,AI,再热器减温水流量(AB两侧的总和流量),,,,2022-03-02 12:07:30
10LAD10CL102,AI,1A号高加实际液位 - 03,mm,,,2022-03-02 12:07:30
10LAA10CL103,AI,除氧器液位 - 04,mm,,,2022-03-02 12:07:30
WAT2ATOCS-EN,AI,A二级减温水优化许可,,,,2022-03-02 12:07:31
10LAA10CL102,AI,除氧器液位 - 03,mm,,,2022-03-02 12:07:30
10LAD10CL101,AI,1A号高加实际液位 - 02,mm,,,2022-03-02 12:07:30
ECOFWFLOW1,AI,省煤器入口给水流量 - 01,,,,2022-03-02 12:07:30
10HLB20AA101XQ01,AI,A送风机入口电动调节动叶反馈,,,,2022-03-02 12:07:29
ECOFWFLOW3,AI,省煤器入口给水流量 - 03,,,,2022-03-02 12:07:30
DEHCV2POS,AI,CV2阀位反馈值,,,,2022-03-02 12:07:30
ECOFWFLOW2,AI,省煤器入口给水流量 - 02,,,,2022-03-02 12:07:30
10CBD02YQ01,AI,B小机锅炉给水流量信号,,,,2022-03-02 12:07:29
10LCL21AA101YQ01,AI,冷凝水箱至凝汽器支路1调门指令,,,,2022-03-02 12:07:30
10XAA10AA102XQ01,AI,A小机低压调节阀（LCV）阀位反馈1（备用）,,,,2022-03-02 12:07:30
10XAA10AA102XQ02,AI,A小机低压调节阀（LCV）阀位反馈2（备用）,,,,2022-03-02 12:07:30
IDFPOS-BS,AI,引风机调节PID控制器输出偏置,,,,2022-03-02 12:07:30
10LAE11AA101XQ01,AI,过热器A侧一级减温水调节门反馈,,,,2022-03-02 12:07:30
HTR3B-NOR-LV-SP,AI,3B号高加液位设定值,mm,,,2022-03-02 12:07:30
10MKF13AA101XQ01,AI,发电机定子冷却水压力调节阀反馈,,,,2022-03-02 12:07:30
10HNC10AA101YQ01,AI,A引风机入口电动调节动叶指令,,,,2022-03-02 12:07:29
DCF,AI,煤量偏差,,,,2022-03-02 12:07:30
DEHICV1DMD,AI,ICV1阀的设定值,,,,2022-03-02 12:07:30
10LAA10CL104,AI,除氧器液位 - 05,mm,,,2022-03-02 12:07:30
MW,AI,实际负荷点,,,,2022-03-02 12:07:31
CNSRLVL,AI,凝汽器水位,,,,2022-03-02 12:07:30
MDFPOFLOW,AI,电泵出口流量,t/h,,,2022-03-02 12:07:31
FDFPOS-BS,AI,送风机调节PID控制器输出偏置,,,,2022-03-02 12:07:30
PAFPIDOUT,AI,一次风机调节PID控制器输出,,,,2022-03-02 12:07:31
LPH8BL-NOR-SP,AI,8B号低加液位设定值,mm,,,2022-03-02 12:07:31
MEHBREF,AI,B小机阀位指令,,,,2022-03-02 12:07:31
GOVE,AI,汽机主控功率偏差,,,,2022-03-02 12:07:30
MEHBTURBSPD,AI,B小机转速,,,,2022-03-02 12:07:31
10LAD30CL105,AI,3B号高加实际液位 - 03,mm,,,2022-03-02 12:07:30
DRNTKLVL-SP,AI,冷凝水箱液位设定值,mm,,,2022-03-02 12:07:30
MWD2,AI,负荷指令2,,,,2022-03-02 12:07:31
CNDDMD,AI,凝结水泵变频调节PID控制器输出,,,,2022-03-02 12:07:30
MWD3,AI,负荷指令点,,,,2022-03-02 12:07:31
DEAINLCNDFLOW,AI,除氧器到凝汽器的流量,t/h,,,2022-03-02 12:07:30
DRNTKLVL,AI,冷凝水箱液位,mm,,,2022-03-02 12:07:30
10LAD30CL100,AI,3A号高加实际液位 - 01,mm,,,2022-03-02 12:07:30
10RDRINFB,AI,一次调频大扰动测试,,,,2022-03-02 12:07:30
10TYMWOUT,AI,机组负荷指令(调频前),,,,2022-03-02 12:07:30
10MAW20AA101-SP,AI,辅汽供汽站蒸汽压力设定值,,,,2022-03-02 12:07:30
MSFLOW,AI,主蒸汽流量,t/h,,,2022-03-02 12:07:31
10LAD30CL102,AI,3A号高加实际液位 - 03,mm,,,2022-03-02 12:07:30
10LAD30CL101,AI,3A号高加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LAD30CL104,AI,3B号高加实际液位 - 02,mm,,,2022-03-02 12:07:30
10HNC10AA101XQ01,AI,A引风机入口电动调节动叶反馈,,,,2022-03-02 12:07:29
10LAD30CL103,AI,3B号高加实际液位 - 01,mm,,,2022-03-02 12:07:30
CNDPMPA-BS,AI,凝结水泵A变频调节PID控制器输出偏置,,,,2022-03-02 12:07:30
10DRAOMWOUT,AI,机组实际负荷指令(调频后),,,,2022-03-02 12:07:29
DEHDMDLOAD,AI,DEH LOAD控制设定值,,,,2022-03-02 12:07:30
DEHPIDOUT,AI,DEH 控制器输出,,,,2022-03-02 12:07:30
FURNPRS,AI,炉膛压力,,,,2022-03-02 12:07:30
DEHSPEED,AI,频率点，转速转为频率，测点以 /60 结尾，即表示 测点值 除以 60 ,,,,2022-03-02 12:07:30
SSHAOT-SP,AI,屏过出口温度A设定值,,,,2022-03-02 12:07:31
10HNC10AA111XQ01,AI,B引风机入口电动调节动叶反馈,,,,2022-03-02 12:07:29
MDFPDMD,AI,电泵给水指令,,,,2022-03-02 12:07:31
FSHBIT,AI,高过B侧入口温度,,,,2022-03-02 12:07:30
DEALVL,AI,除氧器液位,mm,,,2022-03-02 12:07:30
10LAE12AA101YQ01,AI,过热器B侧一级减温水调节门指令,,,,2022-03-02 12:07:30
MWC,AI,修正后发电机功率,,,,2022-03-02 12:07:31
PSFB,AI,过热器一级减温水B侧流量,t/h,,,2022-03-02 12:07:31
PSFA,AI,过热器一级减温水A侧流量,t/h,,,2022-03-02 12:07:31
SSHAOT-BS,AI,屏过出口温度A设定值偏置,,,,2022-03-02 12:07:31
LPH6LPIDOUT,AI,6号低加正常疏水调节PID控制器输出,,,,2022-03-02 12:07:30
10LBG13AA101XQ01,AI,冷段至辅汽调节阀阀位反馈,,,,2022-03-02 12:07:30
10LCJ61AA101YQ01,AI,6号低加正常疏水调节阀1指令,,,,2022-03-02 12:07:30
MEHBLCVPOS,AI,B小机低压调节阀（LCV）阀位反馈,,,,2022-03-02 12:07:31
10LAD20CL101,AI,2A号高加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LCJ71AA111YQ01,AI,7B号低加正常疏水调节阀指令,,,,2022-03-02 12:07:30
10LAD20CL100,AI,2A号高加实际液位 - 01,mm,,,2022-03-02 12:07:30
10LCJ51AA101XQ01,AI,5号低加正常疏水调节阀阀位反馈,,,,2022-03-02 12:07:30
PSH-FF1,AI,一级减温前馈1,,,,2022-03-02 12:07:31
PSH-FF2,AI,一级减温前馈2,,,,2022-03-02 12:07:31
10LAD20CL105,AI,2B号高加实际液位 - 03,mm,,,2022-03-02 12:07:30
10LCH11AA111YQ01,AI,1B号高加正常疏水调节阀指令,,,,2022-03-02 12:07:30
DEHMSV2DMD,AI,MSV2阀的设定值,,,,2022-03-02 12:07:30
10LAD20CL104,AI,2B号高加实际液位 - 02,mm,,,2022-03-02 12:07:30
10LAD20CL103,AI,2B号高加实际液位 - 01,mm,,,2022-03-02 12:07:30
10LAD20CL102,AI,2A号高加实际液位 - 03,mm,,,2022-03-02 12:07:30
BFPTBBIAS,AI,B汽泵偏置,,,,2022-03-02 12:07:30
10LCJ61AA111XQ01,AI,6号低加正常疏水调节阀2阀位反馈,,,,2022-03-02 12:07:30
10LAJ10AU010YQ01,AI,电动给水泵组液力耦合器转速指令,,,,2022-03-02 12:07:30
10PGB81AA101-SPO,AI,闭式循环膨胀水箱液位设定值,mm,,,2022-03-02 12:07:30
10LCH21AA121YQ01,AI,2B号高加正常疏水调节阀指令,,,,2022-03-02 12:07:30
FSHAIT-SP,AI,过热器二级减温水B侧调节主控制器输出,,,,2022-03-02 12:07:30
RHBOT-SP,AI,高再B侧出口温度设定值,,,,2022-03-02 12:07:31
LPH5L-NOR-SP,AI,5号低加液位设定值,mm,,,2022-03-02 12:07:30
ECOFWFLOW,AI,省煤器入口给水流量，前馈增益0.5,,,,2022-03-02 12:07:30
10LCA30CP100,AI,凝结水泵出口母管压力,kP,,,2022-03-02 12:07:30
10CBD02XQ01,AI,B小机转速定值,,,,2022-03-02 12:07:29